order_id,customer_id,order_date,ship_date,status,total_amount
9001,1,2024-02-01,2024-02-03,Delivered,129.98
9002,2,2024-02-02,2024-02-05,Delivered,19.99
9003,3,2024-02-02,2024-02-04,Shipped,74.50
9004,4,2024-02-03,,Processing,54.00
9005,5,2024-02-04,2024-02-06,Delivered,89.99
9006,6,2024-02-05,2024-02-08,Delivered,37.99
9007,7,2024-02-06,,Pending,12.00
9008,8,2024-02-06,2024-02-09,Delivered,24.99
9009,9,2024-02-07,2024-02-10,Delivered,8.75
9010,10,2024-02-08,2024-02-10,Delivered,79.00
9011,11,2024-02-09,,Cancelled,49.99
9012,12,2024-02-10,2024-02-12,Delivered,14.99
9013,999,2024-02-11,,Processing,18.50
